code,name,category,subtype,parent_code,is_active
1000,الأصول,ASSET,,,True
1100,الأصول المتداولة,ASSET,CURRENT,1000,True
1110,النقدية,ASSET,CASH,1100,True
1120,البنوك,ASSET,BANK,1100,True
1200,المدينون,ASSET,RECEIVABLE,1100,True
1300,المخزون,ASSET,INVENTORY,1100,True
2000,الخصوم,LIABILITY,,,True
2100,الخصوم المتداولة,LIABILITY,CURRENT,2000,True
2110,الدائنون,LIABILITY,PAYABLE,2100,True
3000,حقوق الملكية,EQUITY,,,True
3100,رأس المال,EQUITY,CAPITAL,3000,True
3200,احتياطيات,EQUITY,RESERVE,3000,True
4000,الإيرادات,INCOME,,,True
4100,مبيعات,INCOME,SALES,4000,True
4200,إيرادات أخرى,INCOME,OTHER,4000,True
5000,المصروفات,EXPENSE,,,True
5100,تكلفة البضاعة المباعة,EXPENSE,COGS,5000,True
5200,مصروفات تشغيلية,EXPENSE,OPERATING,5000,True
